BA,25.29377789,1.313609009,15.97840029,19
NA3,16.35118179,0.379440732,7.219685005,20
NA4,64.18279709,0.522617941,10.01138377,21
NA5,430.362296,0.891421725,16.29813817,22
NA5,6685.649662,1.530972716,29.23124268,23
DiEthF,22.93,2.772,27.36,24
BzAlc,37.34,1.903,20.96,25
PB1,172.5,1.955,26.98,26
PB2,438,1.432,24.23,27
PB3,3182.2,1.839,33.53,28
PB4,10833.5,1.694,34.57,29
AP2,139.6,1.371,18.64,30
AP4,2047.6,1.239,22.73,31
AP5,11010.9,1.354,27.68,32
AP6,14715.9,0.9757,23.03,33
AP7,17351.3,0.7888,20.26,34
AP8,44937.1,0.7444,21,35
AB1,1011,1.0438,18.59,36
AB2,5314,1.2379,23.97,37
AB3,6203,0.9237,19.95,38
AB4,8004,0.6486,16.82,39
AB5,9262,0.4897,14.71,40
DiEthF,21.66719719,2.93156734,27.61990036,41
BzAlc,33.21907677,1.856384667,19.9087939,42
PB1,161.5971167,2.042045881,27.05176956,43
PB2,542.8447092,1.768913564,27.71889278,44
PB3,2670.019022,1.848862768,32.67275343,45
PB4,15420.60172,1.955364254,38.73398782,46
AcTan,40.45347591,1.697752634,20.15852346,47
AP2,118.9527058,1.206934653,16.75453221,48
AP3,442.3441606,1.145474184,18.56267256,49
AP4,2390.067353,1.362004987,24.25850157,50
BzPh,11543.18759,1.683698169,32.30750641,51
AP5,5068.231496,1.109075876,22.6308733,52
AP6,29035.46966,1.275670137,28.15988951,53
AP7,2425.102946,0.168001411,10.37943868,54
AP8,9267.643579,0.293207533,13.08773012,55
DiEthF,16.5327254,2.466012537,23.21651206,56
BzAlc,29.16498614,2.126990707,21.43669833,57
PB1,116.6343717,2.33307379,28.53763753,58
PB2,334.8855737,1.829813245,26.96891965,59
PB3,1025.360716,1.597795636,27.2427605,60
PB4,4857.713345,1.683314423,32.00630252,61
AcTan,26.62415383,1.508594798,17.67456126,62
AP2,83.59331498,1.13603285,15.6040836,63
AP3,277.4057378,1.049317377,16.88885683,64
AP4,1274.081429,1.243903947,21.72113496,65
BzPh,4707.806366,1.518527909,28.09632256,66
AP5,3792.686141,1.164508704,22.91157846,67
AP6,9819.910196,1.044114467,23.13177482,68
AP7,13804.77453,0.84012421,20.7738549,69
AP8,36761.67309,0.818844779,21.92045138,70
DiEthF,14.83321677,2.678286616,24.29752464,71
BzAlc,19.78142514,1.954932674,19.21897283,72
PB1,61.43819539,2.154341067,25.15114132,73
PB2,196.9149498,1.833044854,25.69499443,74
PB3,591.9478976,1.584803145,25.92551877,75
PB4,1537.638515,1.400606645,25.89259711,76
AcTan,18.23162245,1.493700224,16.69692423,77
AP2,58.23217071,1.168137465,15.19710219,78
AP3,163.9536104,0.939358403,15.09692377,79
AP4,718.6227105,1.191857756,20.13238339,80
BzPh,1860.533171,1.340784605,24.03023892,81
AP5,2288.079365,1.130404469,21.79251196,82
AP6,5897.558477,1.058035798,22.57262448,83
AP7,25498.47971,1.174680913,26.81461568,84
AP8,33595.57879,0.946142462,23.88649895,85